Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;SP_X;SP_Y;SP_Z;X;Y;Z;Counter;Temps_occurrence
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;7.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 5, 642424)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;8.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 5, 675404)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;9.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 5, 804324)]
false;true;false;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;9.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 253923)]
false;true;false;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;3.1;5.9;9.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 278908)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;0.0;3.1;5.9;9.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 292899)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;0.0;3.1;5.9;9.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 420017)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;9.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 451757)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;8.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 483737)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;7.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 563687)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;6.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 626651)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;5.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 658632)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;4.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 693611)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 725197)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;3.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 758176)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;2.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 791157)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;1.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 6, 901724)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 30946)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.1;5.9;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 49934)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.9;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 175857)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.0;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 207836)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;5.0;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 368737)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 503654)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.5;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 582624)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 615584)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.9;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 647564)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;6.0;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 681543)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;7.0;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 7, 821660)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;7.9;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 46192)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 63182)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;1.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 287549)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;2.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 352509)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;3.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 432460)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 559803)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;4.4;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 672734)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.5;4.4;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 694719)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.5;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 8, 733696)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.5;4.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 39507)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.5;4.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 56496)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.5;4.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 71474)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.5;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 184403)]
false;false;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;3.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 280345)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;3.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 296335)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;2.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 350302)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;1.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 447246)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 592158)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;7.9;5.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 610145)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.9;5.4;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 724075)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;5.3;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 756056)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;5.0;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 788036)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;4.9;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 820017)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;4.0;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 851996)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;6.0;4.0;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 9, 932947)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;5.0;4.0;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 91848)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;5.3;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 155809)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;5.3;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 188792)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;5.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 204782)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;4.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 238761)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 368681)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 544202)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.1;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 608671)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 641651)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;1.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 769954)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;2.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 839911)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;3.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 10, 905869)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 17799)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;4.4;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 83760)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 115740)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;4.9;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 212680)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;5.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 245660)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;5.3;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 517491)]
false;true;false;false;true;false;true;false;false;true;true;false;true;true;3.0;4.5;5.4;3.0;4.5;5.3;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 533480)]
false;true;false;false;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;3.0;4.5;5.3;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 549470)]
false;true;false;false;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;3.0;4.5;5.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 662400)]
false;true;false;false;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;3.0;4.5;5.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 699378)]
false;true;false;false;true;false;true;false;false;true;true;false;false;false;3.0;4.5;0.0;3.0;4.5;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 722364)]
false;true;false;false;true;false;true;false;false;true;false;false;false;false;3.0;4.5;0.0;3.0;4.5;4.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 787323)]
false;false;false;false;true;false;true;false;false;true;false;false;false;false;3.0;4.5;0.0;3.0;4.5;3.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 804314)]
false;false;false;false;true;false;true;false;false;true;false;false;false;false;3.0;4.5;0.0;3.0;4.5;2.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 868274)]
false;false;false;false;true;false;true;false;false;true;false;false;false;false;3.0;4.5;0.0;3.0;4.5;1.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 11, 933239)]
false;false;false;false;true;false;true;false;false;true;false;false;false;false;3.0;4.5;0.0;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 12, 62157)]
true;false;false;false;true;false;true;false;false;true;false;false;false;false;3.0;4.5;0.0;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 12, 77148)]
true;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;4.5;0.0;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 12, 304008)]
true;false;false;false;true;false;true;false;false;true;false;true;false;true;3.0;4.5;0.0;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 14, 273178)]
false;false;false;false;true;false;true;false;false;true;false;true;false;true;3.0;4.5;0.0;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 14, 291167)]
true;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;4.5;0.0;3.0;4.5;0.0;14;[datetime.datetime(2020, 8, 24, 13, 4, 14, 514603)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;4.5;0.0;3.0;4.5;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 529503), datetime.datetime(2020, 8, 24, 13, 4, 14, 530503)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;4.5;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 562042)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;4.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 689522)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.1;4.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 722504)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;4.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 753484)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 786465)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.3;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 881910)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;5.3;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 932879)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;5.4;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 14, 961861)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.4;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 15, 58801)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;6.0;5.4;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 15, 193717)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;7.0;5.4;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 15, 360613)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 15, 603464)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;1.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 15, 841240)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;2.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 15, 906200)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;3.1;15;[datetime.datetime(2020, 8, 24, 13, 4, 15, 970163)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;3.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 2144)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 113743)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.4;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 210089)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.5;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 242068)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 274050)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.9;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 552178)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.9;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 567879)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 678997)]
false;false;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 791927)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 808916)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;2.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 854924)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;1.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 16, 967855)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 64796)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.9;5.4;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 80785)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;5.3;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 223701)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;5.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 272670)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;4.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 303651)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;3.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 400591)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;6.0;3.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 432571)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;5.0;3.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 577482)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;5.3;3.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 642441)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;5.0;3.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 668425)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;4.0;3.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 700405)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;4.4;3.0;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 781355)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;4.0;3.1;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 803341)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;3.0;3.1;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 17, 852311)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.0;3.1;0.0;15;[datetime.datetime(2020, 8, 24, 13, 4, 18, 91164)]
